Price,Close,High,Low,Open,Volume
2021-02-28,1416.0489501953125,1468.3914794921875,1300.47216796875,1459.8604736328125,27637026080
2021-03-01,1564.7076416015625,1567.694580078125,1416.4161376953125,1417.151123046875,24032838645
2021-03-02,1492.6087646484375,1597.610107421875,1461.325439453125,1564.0634765625,22523669722
2021-03-03,1575.8531494140625,1650.360595703125,1481.90576171875,1491.451171875,22674780680
2021-03-04,1541.914306640625,1622.953857421875,1511.1033935546875,1574.623779296875,22906118718
2021-03-05,1533.2750244140625,1547.878173828125,1450.891357421875,1541.541748046875,21067146937
2021-03-06,1654.7415771484375,1669.1065673828125,1519.14111328125,1532.372802734375,22746262366
2021-03-07,1723.15380859375,1730.9241943359375,1636.564453125,1655.3924560546875,23809935410
2021-03-08,1834.7279052734375,1835.192138671875,1670.9420166015625,1724.229248046875,27630991158
2021-03-09,1868.048828125,1868.048828125,1804.266357421875,1835.1480712890625,23461244507
2021-03-10,1799.166259765625,1873.80322265625,1766.490478515625,1868.489013671875,25154173185
2021-03-11,1826.1949462890625,1843.81884765625,1734.6170654296875,1798.033935546875,24013132909
2021-03-12,1772.1024169921875,1839.497314453125,1728.98095703125,1826.5467529296875,22435821312
2021-03-13,1924.6854248046875,1937.6455078125,1733.639892578125,1772.1663818359375,25014689475
2021-03-14,1854.5643310546875,1930.77978515625,1845.1199951171875,1923.86376953125,19344589211
2021-03-15,1791.7022705078125,1889.1966552734375,1749.6063232421875,1854.086669921875,26244738810
2021-03-16,1806.9718017578125,1817.0601806640625,1720.05322265625,1792.413818359375,23828509590
2021-03-17,1823.4493408203125,1839.8189697265625,1749.179931640625,1807.05615234375,24512917348
2021-03-18,1782.8551025390625,1848.6461181640625,1705.716064453125,1823.158447265625,23263845504
2021-03-19,1817.6241455078125,1841.196044921875,1746.473388671875,1782.5687255859375,21249297710
2021-03-20,1812.6346435546875,1874.708984375,1811.7286376953125,1817.522705078125,22677674970
2021-03-21,1788.217041015625,1823.35302734375,1764.1392822265625,1812.6065673828125,22977404620
2021-03-22,1691.333984375,1811.96826171875,1674.2998046875,1788.3621826171875,23599296129
2021-03-23,1678.650146484375,1725.1087646484375,1662.5399169921875,1690.871826171875,21998237965
2021-03-24,1593.4134521484375,1740.42822265625,1570.7879638671875,1678.0025634765625,31228051473
2021-03-25,1595.3592529296875,1625.9114990234375,1560.3704833984375,1593.123291015625,29650328701
2021-03-26,1702.842041015625,1702.9228515625,1594.7366943359375,1595.2100830078125,22548516548
2021-03-27,1716.49462890625,1732.8243408203125,1674.3193359375,1703.0361328125,18102277710
2021-03-28,1691.35595703125,1728.5841064453125,1672.660400390625,1716.4056396484375,16599472938
2021-03-29,1819.6849365234375,1837.18798828125,1683.716552734375,1691.26318359375,22796570548
2021-03-30,1846.03369140625,1860.9747314453125,1793.92236328125,1819.46630859375,22512781703
2021-03-31,1918.362060546875,1947.8377685546875,1793.002197265625,1846.0982666015625,30226902621
2021-04-01,1977.27685546875,1989.0550537109375,1912.178466796875,1919.1572265625,30914259795
2021-04-02,2143.2255859375,2152.451904296875,1960.6787109375,1976.9327392578125,34862511022
2021-04-03,2028.4224853515625,2144.96240234375,2028.4224853515625,2142.89599609375,32011518871
2021-04-04,2093.122802734375,2110.353515625,2007.11181640625,2027.6712646484375,26006501902
2021-04-05,2107.88720703125,2140.9853515625,2032.3876953125,2093.2607421875,28889391170
2021-04-06,2118.37890625,2151.223388671875,2057.609130859375,2109.4931640625,29222865881
2021-04-07,1971.0772705078125,2133.1875,1945.442138671875,2117.728515625,36116271935
2021-04-08,2088.57373046875,2091.516357421875,1959.0794677734375,1969.1331787109375,25312956529
2021-04-09,2072.10888671875,2102.873779296875,2055.163330078125,2088.772216796875,19812472092
2021-04-10,2135.942138671875,2196.996337890625,2062.78759765625,2071.111572265625,24986243611
2021-04-11,2157.656982421875,2165.19140625,2119.86572265625,2136.156982421875,19692836132
2021-04-12,2139.353271484375,2199.71875,2110.368896484375,2157.36181640625,21727936609
2021-04-13,2299.187744140625,2318.42333984375,2138.5595703125,2139.3642578125,29456642939
2021-04-14,2435.10498046875,2449.6875,2284.563720703125,2299.347900390625,35592822986
2021-04-15,2519.1162109375,2544.267333984375,2409.924072265625,2436.03466796875,32325606817
2021-04-16,2431.946533203125,2547.5556640625,2318.675048828125,2516.601806640625,36196928256
2021-04-17,2344.89501953125,2497.38525390625,2333.682861328125,2429.98095703125,32349808978
2021-04-18,2237.136962890625,2365.46044921875,2011.766845703125,2346.452392578125,50696368718
2021-04-19,2166.188720703125,2276.77685546875,2086.688720703125,2238.03271484375,34060654971
2021-04-20,2330.2109375,2345.8349609375,2060.143798828125,2161.939453125,39433483315
2021-04-21,2364.751708984375,2467.20068359375,2238.366943359375,2331.16015625,38899067643
2021-04-22,2403.53515625,2641.094970703125,2315.960205078125,2357.87109375,53575904724
2021-04-23,2363.586181640625,2439.537109375,2117.03955078125,2401.25634765625,55413933925
2021-04-24,2211.625732421875,2367.740966796875,2163.693115234375,2367.19921875,31854226936
2021-04-25,2316.0595703125,2354.086669921875,2172.51513671875,2214.413818359375,31814355546
2021-04-26,2534.481689453125,2536.33740234375,2308.315185546875,2319.47802734375,35208325408
2021-04-27,2662.865234375,2676.392822265625,2485.375,2534.03125,32275969215
2021-04-28,2746.380126953125,2757.477294921875,2564.08154296875,2664.685546875,34269031076
2021-04-29,2756.876953125,2797.972412109375,2672.106689453125,2748.649658203125,32578127990
2021-04-30,2773.20703125,2796.054931640625,2728.169921875,2757.734130859375,29777179889
2021-05-01,2945.892822265625,2951.44091796875,2755.908447265625,2772.83837890625,28726205272
2021-05-02,2952.05615234375,2984.891845703125,2860.526123046875,2945.56005859375,28032013047
2021-05-03,3431.086181640625,3450.037841796875,2951.17578125,2951.17578125,49174290212
2021-05-04,3253.62939453125,3523.5859375,3180.74267578125,3431.131591796875,62402045158
2021-05-05,3522.783203125,3541.462646484375,3213.1015625,3240.5546875,48334198383
2021-05-06,3490.88037109375,3598.89599609375,3386.239990234375,3524.930908203125,44300394788
2021-05-07,3484.72900390625,3573.2900390625,3370.261962890625,3490.105224609375,39607240515
2021-05-08,3902.647705078125,3950.1650390625,3453.7685546875,3481.988037109375,50208491286
2021-05-09,3928.8447265625,3981.259033203125,3743.989013671875,3911.463134765625,50568290278
2021-05-10,3952.2939453125,4197.47314453125,3684.45166015625,3924.413330078125,62691789007
2021-05-11,4168.701171875,4178.208984375,3783.889404296875,3948.27197265625,52679737865
2021-05-12,3785.8486328125,4362.3505859375,3785.8486328125,4174.6357421875,69023382175
2021-05-13,3715.1484375,4032.5634765625,3549.4072265625,3828.91845703125,78398214539
2021-05-14,4079.057373046875,4171.01708984375,3703.39990234375,3720.122314453125,48174271215
2021-05-15,3638.1220703125,4129.185546875,3638.1220703125,4075.95166015625,42422321751
2021-05-16,3587.506103515625,3878.89599609375,3350.95166015625,3641.830810546875,47359478734
2021-05-17,3282.397705078125,3587.765625,3129.0087890625,3581.343017578125,54061732774
2021-05-18,3380.070068359375,3562.465087890625,3246.404052734375,3276.872314453125,40416525218
2021-05-19,2460.67919921875,3437.935791015625,1952.460205078125,3382.6572265625,84482912776
2021-05-20,2784.294189453125,2993.145263671875,2170.22900390625,2439.638671875,67610826680
2021-05-21,2430.621337890625,2938.205078125,2113.34716796875,2772.34130859375,53774070802
2021-05-22,2295.70556640625,2483.983154296875,2168.124267578125,2436.0146484375,42089937660
2021-05-23,2109.579833984375,2384.41162109375,1737.46875,2298.3671875,56005721977
2021-05-24,2643.591064453125,2672.595703125,2090.6396484375,2099.93603515625,53697121740
2021-05-25,2706.62890625,2750.534912109375,2394.35546875,2649.033203125,49558333256
2021-05-26,2888.69873046875,2911.735595703125,2652.094482421875,2707.052734375,42499766020
2021-05-27,2736.488525390625,2888.75244140625,2642.60791015625,2888.75244140625,33373635283
2021-05-28,2419.90625,2761.36328125,2336.361328125,2742.468994140625,39999114805
2021-05-29,2279.51416015625,2566.9384765625,2208.490966796875,2414.067138671875,33773720220
2021-05-30,2390.305419921875,2472.187744140625,2188.83447265625,2278.288818359375,25876619428
2021-05-31,2714.9453125,2715.85498046875,2279.505126953125,2387.198486328125,31007383150
2021-06-01,2633.518310546875,2739.737548828125,2531.16064453125,2707.560546875,27363223090
2021-06-02,2706.125,2801.392333984375,2555.4013671875,2634.4560546875,27723267359
2021-06-03,2855.12646484375,2891.2548828125,2667.684326171875,2708.376220703125,30038207402
2021-06-04,2688.195068359375,2857.16552734375,2562.637451171875,2857.16552734375,34173841611
2021-06-05,2630.576904296875,2817.48486328125,2558.233642578125,2691.619384765625,30496672724
2021-06-06,2715.0927734375,2743.441162109375,2616.162353515625,2629.748779296875,25311639414
2021-06-07,2590.26318359375,2845.18505859375,2583.9951171875,2713.04736328125,30600111277
2021-06-08,2517.438720703125,2620.84619140625,2315.546630859375,2594.602294921875,41909736778
2021-06-09,2608.26708984375,2625.070556640625,2412.19775390625,2510.19921875,36075832186
2021-06-10,2471.5185546875,2619.957763671875,2435.401611328125,2611.142578125,28753626390
2021-06-11,2353.768798828125,2495.414794921875,2326.86962890625,2472.85888671875,24832564195
2021-06-12,2372.484375,2447.227783203125,2265.758056640625,2354.752197265625,25724364410
2021-06-13,2508.3916015625,2547.367919921875,2312.64013671875,2372.690185546875,27092945370
2021-06-14,2537.89111328125,2606.432861328125,2469.38818359375,2508.7705078125,26964576331
2021-06-15,2610.936767578125,2639.229248046875,2515.153076171875,2587.7626953125,29005279219
2021-06-16,2367.66357421875,2554.62890625,2354.3505859375,2544.86474609375,24101926180
2021-06-17,2372.001953125,2457.175537109375,2312.301513671875,2367.306396484375,21871633186
2021-06-18,2231.733154296875,2377.195068359375,2147.308349609375,2374.5869140625,22752818388
2021-06-19,2178.4990234375,2278.4150390625,2168.885009765625,2235.1591796875,18765854896
2021-06-20,2246.364501953125,2275.3828125,2049.962646484375,2171.337890625,22535930423
2021-06-21,1888.447509765625,2259.464111328125,1867.1854248046875,2245.31787109375,33745173825
2021-06-22,1874.9500732421875,1993.1597900390625,1707.6005859375,1886.6676025390625,35547251725
2021-06-23,1989.736328125,2043.5303955078125,1827.571533203125,1878.625,28408659206
2021-06-24,1988.456298828125,2032.33935546875,1887.4320068359375,1968.9573974609375,20272845769
2021-06-25,1813.21728515625,2017.759521484375,1794.400390625,1989.2158203125,22774334998
2021-06-26,1829.2392578125,1850.1798095703125,1719.5594482421875,1810.88427734375,20637542361
2021-06-27,1978.8946533203125,1979.9581298828125,1811.245849609375,1830.9969482421875,19885474742
2021-06-28,2079.657470703125,2139.805419921875,1963.615478515625,1981.386474609375,25514602841
2021-06-29,2160.768310546875,2242.23876953125,2076.240234375,2083.44873046875,24815124419
2021-06-30,2274.547607421875,2282.989013671875,2090.7607421875,2164.21630859375,25828056268
2021-07-01,2113.60546875,2274.3974609375,2081.0810546875,2274.3974609375,29061701793
2021-07-02,2150.040283203125,2155.596435546875,2021.8248291015625,2109.892578125,31796212554
2021-07-03,2226.1142578125,2237.567138671875,2117.590087890625,2150.8349609375,17433361641
2021-07-04,2321.72412109375,2384.286865234375,2190.837646484375,2226.55029296875,18787107473
2021-07-05,2198.58251953125,2321.9228515625,2163.04150390625,2321.9228515625,20103794829
2021-07-06,2324.679443359375,2346.294921875,2197.91943359375,2197.91943359375,20891861314
2021-07-07,2315.161865234375,2403.7734375,2298.02685546875,2323.20849609375,22398345285
2021-07-08,2120.0263671875,2324.0068359375,2089.414306640625,2317.94921875,23188123689
2021-07-09,2146.6923828125,2185.376220703125,2051.066650390625,2115.573974609375,23029574602
2021-07-10,2111.403564453125,2190.1240234375,2081.923583984375,2146.999755859375,17581542471
2021-07-11,2139.664794921875,2172.6533203125,2083.8037109375,2110.875732421875,14705386138
2021-07-12,2036.7210693359375,2167.710205078125,2011.0189208984375,2140.5068359375,17768129077
2021-07-13,1940.083984375,2040.693603515625,1922.577880859375,2034.098388671875,16621628658
2021-07-14,1994.331298828125,2015.107421875,1869.22314453125,1941.1678466796875,17342819679
2021-07-15,1911.1756591796875,2037.7425537109375,1883.272216796875,1994.7120361328125,15688092552
2021-07-16,1880.3829345703125,1959.6962890625,1853.59033203125,1916.598388671875,14884569147
2021-07-17,1898.8251953125,1917.597900390625,1855.5908203125,1876.88134765625,13364282076
2021-07-18,1895.5521240234375,1988.33642578125,1883.0125732421875,1900.1943359375,13791868728
2021-07-19,1817.296630859375,1916.1180419921875,1807.909912109375,1893.0535888671875,14157735481
2021-07-20,1787.5107421875,1836.998046875,1722.05078125,1819.08203125,17368597636
2021-07-21,1990.9708251953125,2025.680419921875,1759.0233154296875,1786.2762451171875,21253359756
2021-07-22,2025.2027587890625,2044.116455078125,1954.2978515625,1994.8228759765625,17495480331
2021-07-23,2124.776611328125,2129.441162109375,2000.436279296875,2025.105712890625,16200392492
2021-07-24,2189.21875,2197.6494140625,2107.323486328125,2123.961181640625,16057446601
2021-07-25,2191.373779296875,2194.438232421875,2108.829833984375,2187.1455078125,14566483636
2021-07-26,2233.36669921875,2428.817138671875,2177.32958984375,2191.309814453125,29614324233
2021-07-27,2298.33349609375,2316.9501953125,2154.731201171875,2230.197021484375,23067480378
2021-07-28,2296.54541015625,2341.77783203125,2250.9140625,2302.081298828125,18991302378
2021-07-29,2380.956787109375,2396.451904296875,2273.40478515625,2299.011962890625,16313373113
2021-07-30,2466.96142578125,2469.704833984375,2322.337158203125,2382.545166015625,20212848934
2021-07-31,2536.2099609375,2551.1611328125,2423.816162109375,2461.57568359375,18001710283
2021-08-01,2561.85205078125,2695.429443359375,2520.931884765625,2530.462890625,22697987055
2021-08-02,2610.1533203125,2665.73095703125,2511.375244140625,2557.774658203125,22162754104
2021-08-03,2502.349609375,2630.314208984375,2449.353515625,2609.4130859375,22696753413
2021-08-04,2724.619873046875,2764.443603515625,2463.469482421875,2508.544921875,25038698173
2021-08-05,2827.328857421875,2840.4306640625,2540.68408203125,2725.669677734375,31057928075
2021-08-06,2890.941650390625,2944.9033203125,2727.792724609375,2827.50341796875,26528577879
2021-08-07,3157.23876953125,3170.229736328125,2868.53564453125,2891.70751953125,33081467129
2021-08-08,3013.732666015625,3184.60400390625,2951.747314453125,3161.232666015625,28433638008
2021-08-09,3167.856201171875,3185.701171875,2900.926025390625,3012.8857421875,31983260936
2021-08-10,3141.691162109375,3228.940673828125,3059.22900390625,3163.050048828125,27605221710
2021-08-11,3164.2451171875,3269.20947265625,3122.91650390625,3142.830322265625,26729035052
2021-08-12,3043.414306640625,3236.314697265625,2984.1669921875,3164.17578125,25403699845
2021-08-13,3322.211669921875,3324.671630859375,3037.676025390625,3049.001220703125,23868866254
2021-08-14,3265.443359375,3329.281005859375,3214.519775390625,3322.7626953125,19860862133
2021-08-15,3310.504150390625,3320.084228515625,3117.791748046875,3266.276123046875,22166205051
2021-08-16,3156.509521484375,3333.994873046875,3139.778564453125,3309.422119140625,23080039949
2021-08-17,3014.845947265625,3288.812744140625,2996.46826171875,3149.38037109375,25509056745
2021-08-18,3020.08984375,3124.97607421875,2959.0283203125,3011.963623046875,21539248425
2021-08-19,3182.7021484375,3184.435546875,2963.150146484375,3019.126953125,19546290360
2021-08-20,3286.935302734375,3298.24658203125,3178.103759765625,3182.16259765625,20885619828
2021-08-21,3226.083984375,3307.3515625,3209.8662109375,3286.931640625,18113977628
2021-08-22,3242.115478515625,3272.733154296875,3142.007080078125,3226.227294921875,15983278460
2021-08-23,3319.25732421875,3373.38427734375,3235.851318359375,3241.357421875,20511110509
2021-08-24,3172.456298828125,3358.688232421875,3154.121337890625,3324.85546875,20131028906
2021-08-25,3224.915283203125,3248.727294921875,3086.114990234375,3174.269775390625,18902728235
2021-08-26,3100.325439453125,3249.6552734375,3060.228759765625,3228.747314453125,17405668117
2021-08-27,3270.600830078125,3281.840576171875,3064.485107421875,3096.406005859375,18489602004
2021-08-28,3244.4033203125,3284.845947265625,3217.403564453125,3275.1044921875,13709633698
2021-08-29,3227.002685546875,3283.235595703125,3158.84033203125,3246.77099609375,13296586731
2021-08-30,3224.374267578125,3346.5810546875,3151.444580078125,3227.192626953125,19306924485
2021-08-31,3433.732666015625,3466.9921875,3195.216552734375,3227.758056640625,27280502987
2021-09-01,3834.828125,3836.867431640625,3387.408447265625,3430.762451171875,30070890104
2021-09-02,3790.989990234375,3830.71142578125,3726.75048828125,3825.02783203125,24387397330
2021-09-03,3940.61474609375,4022.46923828125,3712.67822265625,3787.486572265625,26207765094
2021-09-04,3887.828369140625,3969.44873046875,3837.93115234375,3937.91015625,20806963328
2021-09-05,3952.133544921875,3979.1865234375,3838.4873046875,3886.3310546875,18371468576
2021-09-06,3928.37939453125,3968.426513671875,3868.994384765625,3951.520751953125,18674691198
2021-09-07,3426.394287109375,3945.314208984375,3062.222412109375,3926.527587890625,39131346397
2021-09-08,3497.315185546875,3559.121337890625,3224.764892578125,3428.378173828125,31738430771
2021-09-09,3427.340087890625,3562.99267578125,3400.51708984375,3452.54833984375,24118055831
2021-09-10,3211.505859375,3512.5712890625,3157.05908203125,3425.56494140625,22355974097
2021-09-11,3270.278076171875,3346.5263671875,3208.9619140625,3209.030517578125,18627122934
2021-09-12,3410.134521484375,3462.46826171875,3235.109375,3270.291748046875,16810411424
2021-09-13,3285.51171875,3426.502197265625,3121.51416015625,3407.471923828125,22721552948
2021-09-14,3429.169677734375,3429.169677734375,3273.630859375,3286.31640625,19125420848
2021-09-15,3615.28271484375,3615.28271484375,3365.9130859375,3431.21728515625,17548551804
2021-09-16,3571.294921875,3673.310791015625,3489.8056640625,3613.07373046875,20093903064
2021-09-17,3398.538818359375,3589.30517578125,3356.449951171875,3569.568115234375,17722363229
2021-09-18,3432.018310546875,3540.8076171875,3371.892333984375,3397.4228515625,15995220233
2021-09-19,3329.447998046875,3448.322021484375,3286.17236328125,3433.287841796875,14257609743
2021-09-20,2958.993408203125,3343.325439453125,2940.839111328125,3329.670654296875,27371684581
2021-09-21,2764.43115234375,3101.697509765625,2676.407470703125,2977.310546875,30405062665
2021-09-22,3077.867919921875,3089.0830078125,2741.440673828125,2763.209228515625,23742102645
2021-09-23,3155.523681640625,3173.544677734375,3038.097900390625,3077.974365234375,18516291047
2021-09-24,2931.669189453125,3159.64404296875,2747.337646484375,3154.56201171875,25595422789
2021-09-25,2925.565673828125,2968.99462890625,2818.970458984375,2930.884765625,18932786754
2021-09-26,3062.265380859375,3114.857421875,2744.5830078125,2926.343017578125,21172766310
2021-09-27,2934.138916015625,3163.6650390625,2932.69287109375,3065.837890625,19164053681
2021-09-28,2807.296630859375,2970.7705078125,2793.360595703125,2928.96337890625,16895079070
2021-09-29,2853.143310546875,2946.88134765625,2786.98828125,2809.297607421875,15763456158
2021-09-30,3001.678955078125,3046.51953125,2840.28955078125,2852.558837890625,17661065099
2021-10-01,3307.51611328125,3329.853515625,2978.654296875,3001.12939453125,22307625573
2021-10-02,3391.6943359375,3464.83740234375,3260.027587890625,3308.870361328125,19202671704
2021-10-03,3418.358642578125,3484.605712890625,3348.1201171875,3390.767578125,15516566862
2021-10-04,3380.089111328125,3434.775390625,3283.44873046875,3418.7763671875,17747154101
2021-10-05,3518.5185546875,3541.45166015625,3365.817626953125,3381.784423828125,16632591670
2021-10-06,3580.56201171875,3622.55126953125,3354.4697265625,3516.5703125,21855226591
2021-10-07,3587.974853515625,3650.01318359375,3479.9091796875,3576.814453125,19090322927
2021-10-08,3563.75927734375,3667.95751953125,3547.828125,3587.832763671875,16222029488
2021-10-09,3575.716796875,3628.2373046875,3544.640380859375,3559.997802734375,12707036942
2021-10-10,3425.852783203125,3603.244873046875,3414.970947265625,3575.0205078125,16171746693
2021-10-11,3545.35400390625,3622.28955078125,3385.76171875,3419.726806640625,18579189588
2021-10-12,3492.5732421875,3546.477783203125,3407.338134765625,3546.477783203125,18109578443
2021-10-13,3606.20166015625,3607.74169921875,3417.60205078125,3492.753662109375,16211275589
2021-10-14,3786.01416015625,3819.258544921875,3590.275146484375,3604.958984375,19443499909
2021-10-15,3862.634765625,3895.46630859375,3735.363525390625,3790.154296875,20966841512
2021-10-16,3830.382080078125,3962.453125,3805.885986328125,3865.66650390625,16578095629
2021-10-17,3847.1044921875,3914.89794921875,3660.723388671875,3829.85888671875,15908090346
2021-10-18,3748.76025390625,3888.209228515625,3686.75048828125,3847.72998046875,17386204158
2021-10-19,3877.65087890625,3883.9287109375,3736.7802734375,3747.162841796875,15998757133
2021-10-20,4155.9921875,4167.47216796875,3833.2880859375,3877.73095703125,20338319988
2021-10-21,4054.32275390625,4366.08837890625,4032.48388671875,4161.71337890625,28220661820
2021-10-22,3970.181884765625,4162.9755859375,3908.34033203125,4055.6865234375,19432937968
2021-10-23,4171.66357421875,4171.66357421875,3944.6318359375,3971.3564453125,14781537792
2021-10-24,4087.903076171875,4185.7294921875,3967.120361328125,4171.85595703125,14978083638
2021-10-25,4217.876953125,4236.6669921875,4072.03466796875,4084.42578125,15995727040
2021-10-26,4131.10205078125,4289.13134765625,4106.82373046875,4217.337890625,17157714562
2021-10-27,3930.25732421875,4299.15283203125,3930.25732421875,4132.17333984375,26219530404
2021-10-28,4287.31884765625,4293.15087890625,3905.7060546875,3924.8154296875,25958154575
2021-10-29,4414.74658203125,4455.7353515625,4271.70751953125,4288.6865234375,22967641914
2021-10-30,4325.650390625,4426.8486328125,4252.494140625,4414.24365234375,14615490626
2021-10-31,4288.07421875,4394.44970703125,4179.01611328125,4322.744140625,17498160238
2021-11-01,4324.626953125,4377.322265625,4160.966796875,4288.21728515625,17985288261
2021-11-02,4584.798828125,4599.9482421875,4288.6865234375,4322.5009765625,20794448222
2021-11-03,4607.19384765625,4664.91015625,4462.97607421875,4589.6845703125,21220463155
2021-11-04,4537.32421875,4606.51611328125,4426.62255859375,4604.6787109375,18415244464
2021-11-05,4486.2431640625,4570.89599609375,4447.4873046875,4537.42333984375,15086003586
2021-11-06,4521.5810546875,4530.9970703125,4334.9736328125,4482.64794921875,14429076700
2021-11-07,4620.5546875,4640.921875,4510.984375,4523.98193359375,13541376033
2021-11-08,4812.08740234375,4822.36328125,4619.6494140625,4619.6494140625,19290896267
2021-11-09,4735.06884765625,4837.58935546875,4718.0390625,4810.0712890625,20834172627
2021-11-10,4636.17431640625,4859.5029296875,4485.09326171875,4733.36279296875,22748160545
2021-11-11,4730.38427734375,4778.05908203125,4580.990234375,4635.45361328125,17933201129
