Price,Close,High,Low,Open,Volume
2016-01-27,394.97198486328125,396.8429870605469,391.7820129394531,392.4440002441406,47424400
2016-01-28,380.28900146484375,395.50201416015625,379.7349853515625,395.14599609375,59247900
2016-01-29,379.4739990234375,384.3789978027344,365.4519958496094,380.1080017089844,86125296
2016-01-30,378.2550048828125,380.9169921875,376.4909973144531,378.864990234375,30284400
2016-01-31,368.7669982910156,380.34698486328125,367.8349914550781,378.2929992675781,37894300
2016-02-01,373.0559997558594,378.0719909667969,367.9570007324219,369.3500061035156,51656700
2016-02-02,374.447998046875,375.88299560546875,372.9200134277344,372.9200134277344,40378700
2016-02-03,369.9490051269531,374.95001220703125,368.0450134277344,374.64599609375,45933400
2016-02-04,389.593994140625,391.6080017089844,369.9930114746094,370.17401123046875,69285504
2016-02-05,386.54901123046875,391.093994140625,385.5719909667969,388.89801025390625,43825000
2016-02-06,376.5220031738281,386.6310119628906,372.3869934082031,386.5889892578125,49249300
2016-02-07,376.6199951171875,380.8710021972656,374.90301513671875,376.5140075683594,37076300
2016-02-08,373.4469909667969,379.8789978027344,373.3340148925781,376.7569885253906,47671100
2016-02-09,376.02899169921875,377.2460021972656,372.89801025390625,373.4230041503906,55318500
2016-02-10,381.64898681640625,385.4830017089844,375.7829895019531,376.14599609375,85130896
2016-02-11,379.65399169921875,383.1300048828125,376.39898681640625,382.114013671875,74375600
2016-02-12,384.26300048828125,384.9540100097656,379.6000061035156,379.6860046386719,67042800
2016-02-13,391.8599853515625,391.8599853515625,384.6409912109375,384.6409912109375,61911700
2016-02-14,407.2300109863281,407.2300109863281,392.9320068359375,392.9320068359375,74469800
2016-02-15,400.18499755859375,410.3810119628906,397.7489929199219,407.5679931640625,74070496
2016-02-16,407.4880065917969,408.94500732421875,401.4320068359375,401.4320068359375,73093104
2016-02-17,416.3219909667969,421.1669921875,406.78399658203125,407.656005859375,83193600
2016-02-18,422.37298583984375,425.9960021972656,415.63800048828125,416.5719909667969,76752600
2016-02-19,420.7850036621094,423.10400390625,417.60400390625,422.7300109863281,55711300
2016-02-20,437.16400146484375,441.9840087890625,421.60101318359375,421.60101318359375,93992096
2016-02-21,438.7980041503906,448.0459899902344,429.0769958496094,437.77301025390625,89820704
2016-02-22,437.74798583984375,439.0450134277344,432.9169921875,438.989013671875,85385200
2016-02-23,420.7359924316406,439.8580017089844,417.8210144042969,438.2550048828125,85244896
2016-02-24,424.9549865722656,425.54998779296875,413.9070129394531,420.95599365234375,67743696
2016-02-25,424.54400634765625,427.718994140625,420.4150085449219,425.0369873046875,70798000
2016-02-26,432.1520080566406,432.1520080566406,421.6199951171875,424.6289978027344,61486000
2016-02-27,432.5190124511719,434.2309875488281,428.1029968261719,432.8389892578125,41893600
2016-02-28,433.5039978027344,435.6830139160156,423.82000732421875,432.5710144042969,53033400
2016-02-29,437.6969909667969,441.5069885253906,431.6929931640625,433.43798828125,60694700
2016-03-01,435.12298583984375,439.65301513671875,432.3190002441406,437.9169921875,74895800
2016-03-02,423.989013671875,435.9169921875,423.989013671875,435.1310119628906,74955296
2016-03-03,421.6510009765625,425.37298583984375,419.4110107421875,423.9119873046875,100484000
2016-03-04,410.9389953613281,425.1780090332031,410.9389953613281,421.83599853515625,90856096
2016-03-05,400.57000732421875,411.2569885253906,394.0350036621094,410.781005859375,135384992
2016-03-06,407.7070007324219,411.9070129394531,395.77801513671875,400.5249938964844,91212496
2016-03-07,414.3210144042969,415.9169921875,406.3089904785156,407.7569885253906,85762400
2016-03-08,413.97198486328125,416.2430114746094,411.093994140625,414.4649963378906,70311696
2016-03-09,414.8599853515625,416.0320129394531,411.6059875488281,413.8940124511719,70012304
2016-03-10,417.1310119628906,417.5119934082031,413.2510070800781,414.7439880371094,81022896
2016-03-11,421.69000244140625,423.9259948730469,417.01300048828125,417.2380065917969,73969696
2016-03-12,411.6239929199219,421.7950134277344,410.093994140625,421.6050109863281,92712896
2016-03-13,414.06500244140625,416.60400390625,411.6419982910156,411.64801025390625,74322800
2016-03-14,416.43798828125,416.6839904785156,414.20098876953125,414.20098876953125,95259400
2016-03-15,416.8299865722656,418.1310119628906,414.9849853515625,416.38800048828125,66781700
2016-03-16,417.010986328125,417.6860046386719,415.9119873046875,416.88800048828125,65185800
2016-03-17,420.6210021972656,420.99700927734375,417.8890075683594,417.8890075683594,83528600
2016-03-18,409.5480041503906,420.5469970703125,406.1369934082031,420.5469970703125,104940000
2016-03-19,410.4440002441406,410.9840087890625,407.2300109863281,409.2650146484375,58423000
2016-03-20,413.7550048828125,414.625,410.4010009765625,410.4010009765625,45947900
2016-03-21,413.3070068359375,413.4179992675781,410.3810119628906,413.4179992675781,61655400
2016-03-22,418.0889892578125,418.375,412.531005859375,413.1319885253906,66813300
2016-03-23,418.0409851074219,419.26800537109375,417.364013671875,418.1610107421875,61444200
2016-03-24,416.3940124511719,418.67999267578125,415.4859924316406,418.42401123046875,68346704
2016-03-25,417.177001953125,418.0799865722656,415.5580139160156,416.50799560546875,52560000
2016-03-26,417.94500732421875,418.98699951171875,416.2590026855469,417.364990234375,44650400
2016-03-27,426.7650146484375,428.7969970703125,417.71099853515625,418.1400146484375,71229400
2016-03-28,424.2309875488281,426.85699462890625,423.2929992675781,426.5480041503906,68522800
2016-03-29,416.5159912109375,426.2030029296875,412.6809997558594,424.3039855957031,75411504
2016-03-30,414.8160095214844,416.8340148925781,412.4960021972656,416.8340148925781,66034100
2016-03-31,416.72900390625,418.3689880371094,415.2569885253906,415.2569885253906,60215200
2016-04-01,417.9599914550781,418.1730041503906,415.83099365234375,416.760009765625,51235700
2016-04-02,420.87298583984375,422.08099365234375,418.4219970703125,418.4219970703125,45681200
2016-04-03,420.90399169921875,421.5799865722656,419.6969909667969,421.1730041503906,38053700
2016-04-04,421.4440002441406,422.3429870605469,419.60101318359375,421.29901123046875,50634300
2016-04-05,424.0299987792969,424.2569885253906,420.614013671875,421.0169982910156,60718000
2016-04-06,423.4129943847656,424.5270080566406,422.72900390625,424.28399658203125,59091000
2016-04-07,422.7449951171875,423.6570129394531,420.51800537109375,423.6199951171875,57858600
2016-04-08,420.3489990234375,425.3609924316406,419.635009765625,422.9070129394531,63454700
2016-04-09,419.4110107421875,420.8909912109375,416.5150146484375,420.8110046386719,49792700
2016-04-10,421.5639953613281,422.43499755859375,419.2569885253906,419.5920104980469,73478600
2016-04-11,422.4830017089844,422.739013671875,420.5329895019531,421.87200927734375,50747500
2016-04-12,425.19000244140625,427.2770080566406,422.8429870605469,422.8429870605469,70728800
2016-04-13,423.7340087890625,426.6579895019531,422.9159851074219,425.6319885253906,69060400
2016-04-14,424.2820129394531,425.3710021972656,423.01300048828125,423.93499755859375,45281000
2016-04-15,429.7130126953125,429.9280090332031,424.427001953125,424.427001953125,54801500
2016-04-16,430.5719909667969,432.625,428.9840087890625,429.57501220703125,39392800
2016-04-17,427.39898681640625,431.3710021972656,426.0790100097656,430.635986328125,52125900
2016-04-18,428.59100341796875,429.27398681640625,427.08599853515625,427.6109924316406,55670900
2016-04-19,435.5090026855469,436.0199890136719,428.10400390625,428.7030029296875,52810500
2016-04-20,441.3890075683594,443.0539855957031,434.406005859375,435.3240051269531,72890096
2016-04-21,449.42498779296875,450.5480041503906,440.9519958496094,441.4159851074219,68204704
2016-04-22,445.73699951171875,449.80999755859375,444.1499938964844,449.68798828125,58804400
2016-04-23,450.2820129394531,450.2820129394531,444.33099365234375,445.8609924316406,50485400
2016-04-24,458.55499267578125,460.14599609375,448.9280090332031,450.55999755859375,68198400
2016-04-25,461.4259948730469,466.6199951171875,453.5920104980469,459.1210021972656,87091800
2016-04-26,466.0889892578125,467.9649963378906,461.6210021972656,461.64801025390625,78971904
2016-04-27,444.68701171875,467.0790100097656,444.1340026855469,466.2619934082031,93564896
2016-04-28,449.010986328125,449.5509948730469,436.6499938964844,445.0379943847656,74064704
2016-04-29,455.09698486328125,455.3840026855469,446.0169982910156,449.4079895019531,49258500
2016-04-30,448.3179931640625,455.5870056152344,447.6969909667969,455.1780090332031,69322600
2016-05-01,451.875,452.47900390625,447.927001953125,448.4840087890625,40660100
2016-05-02,444.66900634765625,452.44500732421875,441.7760009765625,451.9330139160156,92127000
2016-05-03,450.3039855957031,451.09698486328125,442.61700439453125,444.72698974609375,59366400
2016-05-04,446.72198486328125,450.37799072265625,445.6300048828125,450.1830139160156,50407300
2016-05-05,447.97601318359375,448.5060119628906,445.88299560546875,446.71099853515625,50440800
2016-05-06,459.6029968261719,461.375,447.0679931640625,447.9419860839844,72796800
2016-05-07,458.5360107421875,460.67498779296875,457.3240051269531,459.6390075683594,38364500
2016-05-08,458.5480041503906,459.4169921875,455.9830017089844,458.4289855957031,40315000
2016-05-09,460.4830017089844,462.4809875488281,456.531005859375,458.20599365234375,55493100
2016-05-10,450.8949890136719,461.9289855957031,448.9540100097656,460.51800537109375,58956100
2016-05-11,452.7279968261719,454.57598876953125,450.864013671875,450.864013671875,50605200
2016-05-12,454.7659912109375,454.9490051269531,449.25,452.4469909667969,59849300
2016-05-13,455.6700134277344,457.05499267578125,453.4530029296875,454.8500061035156,60845000
2016-05-14,455.6709899902344,456.83599853515625,454.7860107421875,455.822998046875,37209000
2016-05-15,457.5679931640625,458.6919860839844,455.4590148925781,455.7590026855469,28514000
2016-05-16,454.1629943847656,458.20001220703125,452.94500732421875,457.58599853515625,59171500
2016-05-17,453.7829895019531,455.0719909667969,453.6050109863281,454.0090026855469,64100300
2016-05-18,454.6189880371094,455.99798583984375,453.29901123046875,453.6910095214844,86850096
2016-05-19,438.7149963378906,454.63299560546875,438.7149963378906,454.52398681640625,96027400
2016-05-20,442.6759948730469,444.0539855957031,437.3890075683594,437.7929992675781,81987904
2016-05-21,443.18798828125,443.77801513671875,441.70599365234375,442.96600341796875,42762300
2016-05-22,439.322998046875,443.427001953125,439.0350036621094,443.2179870605469,39657600
2016-05-23,444.1549987792969,444.3450012207031,438.822998046875,439.3479919433594,50582500
2016-05-24,445.9809875488281,447.1000061035156,443.92999267578125,444.2909851074219,65783100
2016-05-25,449.5989990234375,450.2980041503906,446.06201171875,446.06201171875,65231000
2016-05-26,453.3840026855469,453.6440124511719,447.89599609375,449.6719970703125,65203800
2016-05-27,473.4639892578125,478.14898681640625,453.52099609375,453.52099609375,164780992
2016-05-28,530.0399780273438,533.4730224609375,472.6990051269531,473.02899169921875,181199008
2016-05-29,526.2329711914062,553.9600219726562,512.1790161132812,527.4769897460938,148736992
2016-05-30,533.864013671875,544.3489990234375,522.9630126953125,528.4710083007812,87958704
2016-05-31,531.385986328125,546.6179809570312,520.6619873046875,534.1909790039062,138450000
2016-06-01,536.9199829101562,543.0800170898438,525.635986328125,531.1069946289062,86061800
2016-06-02,537.9719848632812,540.3519897460938,533.0780029296875,536.5150146484375,60378200
2016-06-03,569.1939697265625,574.6380004882812,536.9199829101562,537.6820068359375,122020000
2016-06-04,572.7269897460938,590.1320190429688,564.2379760742188,569.7050170898438,94925296
2016-06-05,574.9769897460938,582.8079833984375,569.177978515625,573.3079833984375,68874096
2016-06-06,585.5369873046875,586.469970703125,574.6019897460938,574.6019897460938,72138896
2016-06-07,576.5969848632812,590.2589721679688,567.5139770507812,585.4450073242188,107770000
2016-06-08,581.64501953125,582.8389892578125,573.1300048828125,577.1669921875,80265800
2016-06-09,574.6300048828125,582.2030029296875,570.9509887695312,582.2030029296875,71301000
2016-06-10,577.469970703125,579.1270141601562,573.3250122070312,575.8369750976562,66991900
2016-06-11,606.7269897460938,607.1160278320312,578.6740112304688,578.6740112304688,82357000
2016-06-12,672.7839965820312,684.843994140625,607.0390014648438,609.6840209960938,277084992
2016-06-13,704.3759765625,716.0040283203125,664.4869995117188,671.6539916992188,243295008
2016-06-14,685.5590209960938,704.5040283203125,662.8040161132812,704.5040283203125,186694000
2016-06-15,694.468994140625,696.302978515625,672.5609741210938,685.6849975585938,99223800
2016-06-16,766.3079833984375,773.7219848632812,696.5230102539062,696.5230102539062,271633984
2016-06-17,748.9089965820312,775.3560180664062,716.5560302734375,768.4869995117188,363320992
2016-06-18,756.2269897460938,777.989990234375,733.9290161132812,748.7559814453125,252718000
2016-06-19,763.781005859375,766.6209716796875,745.6279907226562,756.68798828125,136184992
2016-06-20,737.2260131835938,764.083984375,732.7269897460938,763.927001953125,174511008
2016-06-21,666.6519775390625,735.8829956054688,639.0700073242188,735.8829956054688,309944000
2016-06-22,596.1160278320312,678.6699829101562,587.4829711914062,665.9149780273438,266392992
2016-06-23,623.9769897460938,629.3270263671875,558.1389770507812,597.4429931640625,253462000
2016-06-24,665.2990112304688,681.7269897460938,625.27197265625,625.5750122070312,224316992
2016-06-25,665.1229858398438,691.7310180664062,646.5590209960938,665.281005859375,126656000
2016-06-26,629.3670043945312,665.97998046875,616.9340209960938,665.9310302734375,109225000
2016-06-27,655.2750244140625,655.2750244140625,620.5239868164062,629.3489990234375,122134000
2016-06-28,647.0009765625,659.2479858398438,637.7730102539062,658.1019897460938,138384992
2016-06-29,639.8900146484375,644.6820068359375,628.2839965820312,644.1220092773438,142456000
2016-06-30,673.3369750976562,675.4030151367188,636.6079711914062,640.5910034179688,138980000
2016-07-01,676.2960205078125,686.1539916992188,669.593994140625,672.5150146484375,134431008
2016-07-02,703.7020263671875,703.7020263671875,676.3989868164062,676.7340087890625,112354000
2016-07-03,658.6640014648438,704.968017578125,649.0089721679688,704.968017578125,129512000
2016-07-04,683.6619873046875,683.6619873046875,650.5079956054688,658.8040161132812,92008400
2016-07-05,670.6270141601562,683.4910278320312,665.0659790039062,683.208984375,130476000
2016-07-06,677.3309936523438,681.8980102539062,670.4180297851562,670.4180297851562,134960992
2016-07-07,640.56201171875,682.4320068359375,611.833984375,678.0900268554688,258091008
2016-07-08,666.5230102539062,666.7069702148438,636.4669799804688,640.68798828125,141970000
2016-07-09,650.9600219726562,666.3839721679688,633.3989868164062,666.3839721679688,180536000
2016-07-10,649.3599853515625,652.2940063476562,641.2639770507812,650.5989990234375,102532000
2016-07-11,647.6589965820312,659.6290283203125,644.97998046875,648.4840087890625,107910000
2016-07-12,664.551025390625,675.2589721679688,646.7789916992188,648.2830200195312,138172992
2016-07-13,654.468017578125,668.7000122070312,654.468017578125,664.7969970703125,131449000
2016-07-14,658.0780029296875,662.9019775390625,652.9229736328125,652.9229736328125,98511400
2016-07-15,663.2550048828125,667.0770263671875,659.0399780273438,659.1710205078125,81673104
2016-07-16,660.7670288085938,666.4600219726562,659.333984375,663.781005859375,50330200
2016-07-17,679.458984375,682.364990234375,661.9929809570312,661.9929809570312,74407904
2016-07-18,673.1060180664062,681.5549926757812,668.625,679.8090209960938,69465000
2016-07-19,672.864013671875,673.2769775390625,667.6320190429688,672.7379760742188,61203300
2016-07-20,665.6849975585938,672.9290161132812,663.3599853515625,672.8060302734375,94636400
2016-07-21,665.0120239257812,666.218994140625,660.4149780273438,665.22802734375,60491800
2016-07-22,650.6190185546875,666.5830078125,646.7219848632812,664.9219970703125,134169000
2016-07-23,655.5560302734375,656.3660278320312,648.5239868164062,650.7260131835938,69532200
2016-07-24,661.2849731445312,663.1099853515625,652.7930297851562,655.4099731445312,118184000
2016-07-25,654.0969848632812,661.8280029296875,653.39501953125,661.2630004882812,78176496
2016-07-26,651.7839965820312,656.2249755859375,645.8790283203125,654.2260131835938,225135008
2016-07-27,654.3519897460938,657.4559936523438,648.447021484375,651.6270141601562,147460992
2016-07-28,655.0349731445312,657.594970703125,654.4920043945312,654.4920043945312,86428400
2016-07-29,656.9920043945312,657.7960205078125,654.7860107421875,655.1110229492188,60703500
2016-07-30,655.0469970703125,658.2230224609375,654.208984375,657.0120239257812,38456100
2016-07-31,624.6810302734375,655.2849731445312,624.364990234375,655.0999755859375,110818000
2016-08-01,606.27197265625,626.1190185546875,605.8839721679688,624.6019897460938,121887000
2016-08-02,547.4650268554688,612.8480224609375,531.333984375,606.39697265625,330932992
2016-08-03,566.35498046875,573.3599853515625,541.5469970703125,548.656005859375,207982000
2016-08-04,578.2890014648438,579.4959716796875,565.7769775390625,566.3289794921875,125292000
2016-08-05,575.0430297851562,578.281005859375,569.9819946289062,578.281005859375,66127900
2016-08-06,587.7780151367188,588.39599609375,569.468994140625,575.030029296875,80797296
2016-08-07,592.6900024414062,597.5130004882812,586.8159790039062,587.77099609375,82398400
2016-08-08,591.0540161132812,592.9940185546875,588.0469970703125,592.7360229492188,61194100
2016-08-09,587.801025390625,591.0910034179688,584.7930297851562,591.0380249023438,92228096
2016-08-10,592.10302734375,599.9840087890625,586.3709716796875,587.6480102539062,102905000
2016-08-11,589.1199951171875,597.5419921875,589.1199951171875,592.1240234375,74514400
2016-08-12,587.5590209960938,589.9099731445312,583.8109741210938,588.7979736328125,69218000
2016-08-13,585.5880126953125,589.7739868164062,584.97900390625,587.3569946289062,43563000
2016-08-14,570.4730224609375,585.666015625,564.781005859375,585.5889892578125,60851100
2016-08-15,567.239990234375,573.5800170898438,563.239990234375,570.4940185546875,57262300
2016-08-16,577.4390258789062,581.7379760742188,566.7160034179688,567.2429809570312,58405200
2016-08-17,573.2160034179688,580.8939819335938,571.4299926757812,577.760986328125,54443000
2016-08-18,574.3179931640625,577.7919921875,573.4299926757812,573.7069702148438,59896600
2016-08-19,575.6300048828125,578.2379760742188,574.1820068359375,574.3389892578125,50631600
2016-08-20,581.697021484375,582.8179931640625,575.4569702148438,576.083984375,45301400
2016-08-21,581.3079833984375,584.1580200195312,580.218017578125,581.9390258789062,38299400
2016-08-22,586.7529907226562,588.447998046875,580.593994140625,581.3109741210938,72844000
2016-08-23,583.4149780273438,589.4739990234375,581.6339721679688,586.77099609375,85349200
2016-08-24,580.1820068359375,583.5900268554688,579.85498046875,583.4119873046875,56328200
2016-08-25,577.760986328125,580.4509887695312,575.1669921875,580.1799926757812,136130000
2016-08-26,579.6510009765625,580.6229858398438,576.8579711914062,577.7529907226562,48856800
2016-08-27,569.947021484375,579.844970703125,568.6300048828125,579.4520263671875,59698300
2016-08-28,573.9119873046875,574.0380249023438,569.739990234375,569.8300170898438,86301600
2016-08-29,574.1069946289062,576.2780151367188,573.4650268554688,574.0709838867188,110398000
2016-08-30,577.5029907226562,578.3569946289062,574.114013671875,574.114013671875,70342400
2016-08-31,575.4719848632812,577.8610229492188,573.6420288085938,577.5910034179688,75840896
2016-09-01,572.302978515625,576.3109741210938,571.8140258789062,575.5460205078125,76923400
2016-09-02,575.5369873046875,575.6430053710938,570.8109741210938,572.4099731445312,79910800
2016-09-03,598.2119750976562,599.5,574.0560302734375,575.5549926757812,159014000
2016-09-04,608.6339721679688,611.8369750976562,596.8480224609375,598.5900268554688,97942896
2016-09-05,606.5900268554688,609.0549926757812,602.2420043945312,608.989990234375,82446800
2016-09-06,610.4359741210938,610.8300170898438,605.0910034179688,606.5059814453125,78529104
2016-09-07,614.5440063476562,614.5449829101562,608.5130004882812,610.572998046875,75032400
2016-09-08,626.3159790039062,628.77001953125,613.843994140625,614.635009765625,86713000
2016-09-09,622.8610229492188,626.8300170898438,620.2630004882812,626.3519897460938,64550200
2016-09-10,623.5089721679688,625.094970703125,622.39501953125,622.927001953125,45016800
2016-09-11,606.718994140625,628.8179931640625,600.5059814453125,623.4240112304688,73610800
2016-09-12,608.2429809570312,608.458984375,605.4110107421875,607.0050048828125,72812304
2016-09-13,609.2410278320312,611.1929931640625,606.9249877929688,608.0250244140625,86920600
2016-09-14,610.6840209960938,611.9520263671875,608.4099731445312,608.8410034179688,47877700
2016-09-15,607.155029296875,611.0859985351562,607.155029296875,610.5880126953125,59464600
2016-09-16,606.9730224609375,609.260986328125,606.7349853515625,607.2459716796875,64963400
2016-09-17,605.9840087890625,607.8599853515625,605.1920166015625,607.218017578125,37140300
2016-09-18,609.8740234375,610.1580200195312,605.8560180664062,606.2830200195312,48679400
2016-09-19,609.2269897460938,610.9320068359375,608.27001953125,609.8709716796875,54796400
2016-09-20,608.31201171875,609.5250244140625,607.93798828125,609.2540283203125,72710896
2016-09-21,597.1489868164062,603.5880126953125,595.8829956054688,603.5880126953125,82776200
2016-09-22,596.2979736328125,598.4869995117188,596.2130126953125,597.2789916992188,67085300
2016-09-23,602.8419799804688,603.2050170898438,595.7860107421875,596.198974609375,51067000
2016-09-24,602.625,604.5800170898438,602.0449829101562,602.9609985351562,35359500
2016-09-25,600.8259887695312,603.3809814453125,599.7109985351562,602.7490234375,33977800
2016-09-26,608.0430297851562,608.1430053710938,600.3489990234375,600.8070068359375,59153800
2016-09-27,606.166015625,608.2479858398438,604.1099853515625,608.02197265625,49422400
2016-09-28,604.72802734375,606.5900268554688,604.6069946289062,606.2429809570312,48722600
2016-09-29,605.6929931640625,606.823974609375,604.8480224609375,605.0189819335938,55658600
2016-09-30,609.7349853515625,609.7349853515625,604.1420288085938,605.7150268554688,56122400
2016-10-01,613.9829711914062,615.2369995117188,609.9290161132812,609.9290161132812,56357000
2016-10-02,610.8920288085938,614.0050048828125,609.6820068359375,613.947998046875,39249800
2016-10-03,612.1329956054688,612.5679931640625,610.4550170898438,610.968017578125,46798300
2016-10-04,610.2039794921875,612.0540161132812,609.47900390625,612.052001953125,49801600
2016-10-05,612.510986328125,613.8140258789062,609.6170043945312,610.218017578125,68077504
2016-10-06,613.02099609375,613.8189697265625,611.468994140625,612.469970703125,56812100
2016-10-07,617.1209716796875,617.9119873046875,611.8209838867188,612.6079711914062,64071400
2016-10-08,619.1079711914062,619.8489990234375,617.3410034179688,617.3410034179688,42345900
2016-10-09,616.7520141601562,619.197998046875,616.6069946289062,619.1719970703125,39243400
2016-10-10,618.9940185546875,621.3179931640625,616.197021484375,616.822021484375,67481104
2016-10-11,641.072021484375,642.0800170898438,618.5,619.2379760742188,103590000
2016-10-12,636.1920166015625,641.3369750976562,635.9650268554688,640.8709716796875,92370200
2016-10-13,636.7860107421875,638.8330078125,635.0289916992188,636.030029296875,61620700
2016-10-14,640.3779907226562,641.2849731445312,637.0079956054688,637.0079956054688,58144600
2016-10-15,638.64599609375,642.1019897460938,637.3900146484375,640.3109741210938,39035400
2016-10-16,641.6309814453125,642.8980102539062,638.9010009765625,639.0830078125,40298100
2016-10-17,639.1929931640625,642.3280029296875,638.6630249023438,641.8179931640625,58063600
2016-10-18,637.9600219726562,640.7360229492188,635.9959716796875,639.4110107421875,65546700
2016-10-19,630.52001953125,638.8740234375,628.0130004882812,638.1339721679688,69381696
2016-10-20,630.8569946289062,631.9169921875,628.2579956054688,630.6630249023438,56957300
2016-10-21,632.8280029296875,634.093994140625,630.6939697265625,630.8250122070312,55951000
2016-10-22,657.2940063476562,658.197021484375,632.8499755859375,633.135986328125,78556496
2016-10-23,657.0709838867188,661.1290283203125,653.885986328125,657.6209716796875,54474600
2016-10-24,653.760986328125,657.2520141601562,652.594970703125,657.1610107421875,62218200
2016-10-25,657.5880126953125,664.4240112304688,653.697998046875,654.0020141601562,90378800
2016-10-26,678.3040161132812,679.72802734375,657.677978515625,657.677978515625,88877104
2016-10-27,688.31298828125,688.593994140625,678.0399780273438,678.2139892578125,96105296
2016-10-28,689.6510009765625,690.4439697265625,684.1619873046875,688.0,81145504
2016-10-29,714.47900390625,720.4019775390625,690.052001953125,690.2890014648438,134760992
2016-10-30,701.864013671875,714.1179809570312,696.4749755859375,714.1179809570312,100665000
2016-10-31,700.9719848632812,709.2890014648438,691.6820068359375,702.6400146484375,97064400
2016-11-01,729.7930297851562,736.4520263671875,701.3369750976562,701.3369750976562,130527000
2016-11-02,740.8289794921875,740.8289794921875,722.3489990234375,730.0659790039062,84865200
2016-11-03,688.7000122070312,745.7730102539062,678.156005859375,742.3460083007812,172808000
2016-11-04,703.2349853515625,706.9299926757812,685.56298828125,689.1240234375,99907696
2016-11-05,703.4180297851562,707.510009765625,697.739013671875,703.5250244140625,53752300
2016-11-06,711.52197265625,714.2579956054688,699.5599975585938,703.81201171875,59902200
2016-11-07,703.1309814453125,710.7360229492188,699.9030151367188,710.7360229492188,65047100
2016-11-08,709.8480224609375,712.9869995117188,702.3900146484375,703.0889892578125,79660800
2016-11-09,723.2730102539062,740.0460205078125,708.6099853515625,709.8250122070312,132429000
2016-11-10,715.5339965820312,723.0180053710938,711.2100219726562,722.843994140625,68807800
2016-11-11,716.4110107421875,718.3179931640625,714.4099731445312,715.5549926757812,63119700
2016-11-12,705.0540161132812,717.1480102539062,704.0349731445312,716.7520141601562,64622500
2016-11-13,702.031005859375,705.2570190429688,687.3150024414062,705.1959838867188,80318096
2016-11-14,705.02099609375,706.2839965820312,699.8079833984375,701.9970092773438,62993000
2016-11-15,711.6190185546875,715.718017578125,705.260009765625,705.7940063476562,72038496
2016-11-16,744.197998046875,747.614990234375,709.0390014648438,711.1669921875,141294000
2016-11-17,740.9769897460938,755.64501953125,739.510986328125,744.8759765625,108579000
2016-11-18,751.5850219726562,752.8820190429688,736.8900146484375,740.7050170898438,87363104
2016-11-19,751.6160278320312,756.2369995117188,744.4669799804688,751.8330078125,110608000
2016-11-20,731.0260009765625,755.47998046875,717.9439697265625,751.8790283203125,154116000
2016-11-21,739.2479858398438,741.7219848632812,730.510009765625,731.2650146484375,60802400
2016-11-22,751.3469848632812,753.8699951171875,736.5269775390625,739.6430053710938,129906000
2016-11-23,744.593994140625,752.25,738.9240112304688,751.7410278320312,76543800
2016-11-24,740.2890014648438,746.8319702148438,733.489990234375,744.6199951171875,85919296
2016-11-25,741.6489868164062,741.6489868164062,734.5910034179688,740.4420166015625,67807600
