Price,Close,High,Low,Open,Volume
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
Date,,,,,
2014-09-17,457.3340148925781,468.17401123046875,452.4219970703125,465.864013671875,21056800
2014-09-18,424.44000244140625,456.8599853515625,413.10400390625,456.8599853515625,34483200
2014-09-19,394.7959899902344,427.8349914550781,384.5320129394531,424.1029968261719,37919700
2014-09-20,408.90399169921875,423.2959899902344,389.88299560546875,394.6730041503906,36863600
2014-09-21,398.8210144042969,412.4259948730469,393.1809997558594,408.0849914550781,26580100
2014-09-22,402.1520080566406,406.9159851074219,397.1300048828125,399.1000061035156,24127600
2014-09-23,435.7909851074219,441.5570068359375,396.1969909667969,402.0920104980469,45099500
2014-09-24,423.2049865722656,436.11199951171875,421.1319885253906,435.7510070800781,30627700
2014-09-25,411.5740051269531,423.5199890136719,409.4679870605469,423.156005859375,26814400
2014-09-26,404.42498779296875,414.93798828125,400.0090026855469,411.4289855957031,21460800
2014-09-27,399.5199890136719,406.62298583984375,397.37200927734375,403.5559997558594,15029300
2014-09-28,377.1809997558594,401.0169982910156,374.3320007324219,399.47100830078125,23613300
2014-09-29,375.4670104980469,385.21099853515625,372.239990234375,376.9280090332031,32497700
2014-09-30,386.9440002441406,390.97698974609375,373.4429931640625,376.0880126953125,34707300
2014-10-01,383.614990234375,391.3789978027344,380.7799987792969,387.427001953125,26229400
2014-10-02,375.0719909667969,385.49700927734375,372.9460144042969,383.9880065917969,21777700
2014-10-03,359.5119934082031,377.69500732421875,357.8590087890625,375.1809997558594,30901200
2014-10-04,328.8659973144531,364.48699951171875,325.885986328125,359.8919982910156,47236500
2014-10-05,320.510009765625,341.8009948730469,289.2959899902344,328.9159851074219,83308096
2014-10-06,330.0790100097656,345.1340026855469,302.55999755859375,320.3890075683594,79011800
2014-10-07,336.18701171875,339.24700927734375,320.48199462890625,330.5840148925781,49199900
2014-10-08,352.94000244140625,354.364013671875,327.18798828125,336.1159973144531,54736300
2014-10-09,365.0260009765625,382.72601318359375,347.68701171875,352.74798583984375,83641104
2014-10-10,361.56201171875,375.0669860839844,352.9630126953125,364.68701171875,43665700
2014-10-11,362.29901123046875,367.1910095214844,355.95098876953125,361.36199951171875,13345200
2014-10-12,378.54901123046875,379.4330139160156,356.1440124511719,362.6059875488281,17552800
